id,log2FoldChange,pval,padj
2400009B08Rik,3.1396716811,4.23815799726425E-13,9.87049984120977E-12
2410001C21Rik,-0.1462959154,0.3984036204,0.6494602404
2410002F23Rik,-0.7070719145,0.000021984,0.0001578552
2410002I01Rik,-0.0614876145,0.810985274,0.9837581582
2410002O22Rik,0.1387659813,0.4373709433,0.6874914516
2410003K15Rik,-0.0901789853,0.6717965624,0.8828886014
2410004B18Rik,-0.2203232957,0.2681537526,0.4940582001
2410004I01Rik,Inf,1,1
2410004N09Rik,-1.3992187719,2.69469568601642E-07,2.78042129907696E-06
2410004P03Rik,0.7022980686,0.8168501509,0.9879127678
2410006H16Rik,-0.9862963728,5.76088095423422E-09,7.64706900411477E-08
2410015M20Rik,-0.1727031082,0.536100334,0.7749582928
2410016O06Rik,-0.737571817,0.0002033723,0.0011583731
2410017I17Rik,Inf,0.1267675461,0.2814691446
2410017P09Rik,0.1095619237,0.6038177183,0.8310349542
2410018L13Rik,-1.6476555699,0.164309792,0.3449542408
2410018M08Rik,0.417360708,0.1876147795,0.3809920922
2410021H03Rik,0.073962153,1,1
2410022L05Rik,-0.4974728294,0.0088655114,0.0318491414
2410042D21Rik,-0.2928122243,0.0937080889,0.222338447
2410057H14Rik,-Inf,0.4015652855,0.6521772736
2410066E13Rik,1.5965460641,2.23294719060761E-05,0.0001602018
2410075B13Rik,-0.0460589529,0.8840616073,1
2410076I21Rik,0.5714242626,0.5193921577,0.7604421421
2410088K16Rik,-0.8842774854,0.5546684091,0.7892477047
2410089E03Rik,-0.3877303131,0.0143825667,0.0476278794
2410091C18Rik,-0.2167802919,0.2592734335,0.4825062599
2410127L17Rik,-1.0879217339,0.0056157891,0.0216495658
2410131K14Rik,-0.2924390923,0.1202944594,0.2704855143
2410137M14Rik,-Inf,0.3038589178,0.5385700862
2500003M10Rik,0.1694732361,0.3013256278,0.536154388
2500004C02Rik,0.4682374819,0.2315807974,0.4453875483
2510002D24Rik,-1.0438621562,0.0026223069,0.0111478179
2510003E04Rik,0.2697872348,0.1415009006,0.307354117
2510006D16Rik,-0.2231836938,0.1792485343,0.3680901093
2510009E07Rik,0.6848818831,0.2621528696,0.4859184633
2510012J08Rik,-0.1742147335,0.2677320513,0.4935457332
2510039O18Rik,-0.523582093,0.0019962125,0.0087874248
2510049J12Rik,0.9098256178,0.9500663732,1
2600006L11Rik,2.4267853823,0.7613481408,0.9457888355
2610001J05Rik,-1.0283235548,1.67588535566996E-08,2.07703455399903E-07
2610002D18Rik,-0.7996172005,3.62065175879257E-05,0.0002470782
2610002I17Rik,-0.5855521863,0.0031709405,0.0131029967
2610002J02Rik,-0.4034073556,0.0311406272,0.0909922457
2610002M06Rik,-0.2285698265,0.1945463313,0.3911862716
2610005L07Rik,-0.4509582106,0.4425282505,0.6924952777
2610008E11Rik,-0.1256251028,0.5831048429,0.8130736737
2610015P09Rik,0.532192529,0.0931350354,0.2212842099
2610018G03Rik,0.7276020278,0.7714360563,0.9534104398
2610019E17Rik,-2.0404258654,0.000000002,2.89242107883846E-08
2610019F03Rik,-0.5609942606,0.2121844486,0.4173762069
2610020C07Rik,0.3247351607,0.5291848875,0.768900747
2610020H08Rik,0.2750288594,0.4294700023,0.6807366842
2610021K21Rik,-0.1986316252,0.5107787434,0.7515692132
2610027L16Rik,-0.7040890159,2.02380749456065E-05,0.0001467901
2610029G23Rik,0.0214435876,0.9423503015,1
2610029I01Rik,-0.5242609441,0.0434303727,0.1195465344
2610034B18Rik,-0.9208839277,9.82051077341827E-08,1.08842411473282E-06
2610035D17Rik,-0.6991343641,0.0130329824,0.0438014876
2610039C10Rik,0.0680422681,0.7674960261,0.9502524589
2610044O15Rik,0.3940934579,0.189447692,0.3836717513
2610101N10Rik,0.0623900653,0.7129981368,0.9120730742
2610109H07Rik,7.3965550712,4.53176765716033E-29,3.65732798246883E-27
2610203C20Rik,0.2603611541,0.2291642535,0.4417778981
2610203C22Rik,1.1979923901,0.7477530434,0.9370762423
2610204G22Rik,0.0674159122,1,1
2610206C17Rik,-0.8888227771,0.3359294421,0.57590776
2610301B20Rik,-0.5322415862,0.0148844832,0.0489973701
2610301G19Rik,0.0329427559,0.8726558965,1
2610305D13Rik,-0.8581588415,0.5147079931,0.7555788005
2610306M01Rik,-0.0718248168,0.8321038465,0.9981065607
2610307P16Rik,-0.4214954588,0.5021485262,0.742801563
2610316D01Rik,2.8575140286,0.1862681622,0.3791533106
2610318N02Rik,0.1822061361,0.9175908923,1
2610507B11Rik,-0.4514445248,0.0068275617,0.0255866113
2610507I01Rik,0.2603738599,0.3467406867,0.5892377158
2610524H06Rik,0.3094788554,0.1969177917,0.3946160923
2610528A11Rik,0.8311551282,0.6447680584,0.8642828231
2610528E23Rik,-0.2657329457,0.2381362643,0.4538317497
2700007P21Rik,0.3471347252,0.0505189296,0.135057605
2700023E23Rik,-1.7062156106,2.17374791265143E-07,2.2770704825398E-06
2700029M09Rik,-0.2318568173,0.1662711951,0.3479247528
2700038G22Rik,-1.0491947321,0.0001022736,0.000623213
2700046G09Rik,0.1170443437,0.9296415518,1
2700049A03Rik,0.5186339418,0.0106063917,0.0369566698
2700050L05Rik,0.0911423149,0.6605698532,0.8757481211
2700054A10Rik,-1.0686461825,0.0087827136,0.0316045314
2700060E02Rik,-0.6963460828,0.0001665818,0.0009670859
2700062C07Rik,-0.2362709567,0.3798920065,0.6279176531
2700070H01Rik,-0.1296542086,0.7528326065,0.9400837212
2700078E11Rik,-0.38428903,0.0138854003,0.0461772164
2700081L22Rik,1.0133797001,0.8443168294,1
2700081O15Rik,-0.0935562834,0.5649621695,0.7973480865
2700086A05Rik,0.4739074812,0.4572780513,0.7051771509
2700089E24Rik,0.2818822303,0.1090250151,0.2501060933
2700090O03Rik,1.1336326634,1,1
2700094K13Rik,-1.0899032574,2.31929867458193E-10,3.83353309769841E-09
2700097O09Rik,0.6602282053,0.0640065268,0.1631725042
2700099C18Rik,0.8785247339,0.0007197404,0.0035872244
2810001G20Rik,-0.5109065289,0.0568500822,0.1482483182
2810002D19Rik,-0.6085820506,0.0492240067,0.1322746092
2810002N01Rik,-0.1536008155,0.4990651698,0.7409346967
2810004N23Rik,-0.6050343156,0.0006192778,0.0031356067
2810006K23Rik,-0.1200259113,0.5977533216,0.8259951445
2810008D09Rik,-0.8518389958,0.0087905394,0.0316260721
2810008M24Rik,-0.4132623321,0.0156651967,0.0512337769
2810013P06Rik,1.2152209059,2.96326942287192E-05,0.0002065637
2810021B07Rik,0.0613130417,0.8118459233,0.9843159417
2810021J22Rik,0.0319272965,0.9590629581,1
2810025M15Rik,-1.0040445907,9.97942153395381E-07,9.25276462614164E-06
2810029C07Rik,0.039692005,1,1
2810030E01Rik,-0.666143157,0.0134841296,0.0449907197
2810032G03Rik,0.008725811,1,1
2810046L04Rik,0.152747879,0.4620234811,0.7090287359
2810055F11Rik,-0.0574891123,0.8312316288,0.9974083274
2810055G20Rik,-0.2492767261,0.769721778,0.9520447089
2810403A07Rik,0.0654237993,0.7132978965,0.9123207471
2810403D21Rik,0.854286369,0.2776904605,0.5062035012
2810405F15Rik,0.1587595256,1,1
2810405K02Rik,0.3482072511,0.8829525297,1
2810407C02Rik,-0.2598919839,0.0865699261,0.2086915339
2810408A11Rik,0.0076522046,1,1
2810408I11Rik,0.2194513629,0.4094121184,0.6587844534
2810408M09Rik,-0.3260343486,0.1398645321,0.3045308812
2810410L24Rik,-0.385641262,0.276946823,0.5052214978
2810417H13Rik,-0.3337772517,0.0295238067,0.0871119529
2810422J05Rik,-0.4063005593,0.037322603,0.1055396521
2810422O20Rik,-0.2659759821,0.4151481261,0.6652121819
2810428I15Rik,-0.4920397636,0.0065734693,0.0247748163
2810429I04Rik,1.0259731637,0.4988893409,0.7409346967
2810432D09Rik,-0.641641514,0.0014069698,0.0064893509
2810432L12Rik,-0.5851751181,0.2103600314,0.4148346444
2810433D01Rik,1.2541323483,0.1788648845,0.3676482091
2810442I21Rik,0.6247081159,0.1192956518,0.2689079799
2810442N19Rik,-0.5618612073,0.6023878038,0.829864269
2810453I06Rik,-0.6824538652,0.0001261451,0.0007532935
2810454H06Rik,1.0843961491,0.0412685768,0.1147165
2810468N07Rik,-1.2508100319,0.031018246,0.0906911915
2810474O19Rik,1.1102714109,7.4458554496549E-05,0.0004691872
2900002K06Rik,1.101240028,0.2055496002,0.4082964672
2900005J15Rik,2.0968353749,0.0407851938,0.1136484815
2900006K08Rik,0.9139105865,0.1060829425,0.2448067904
2900008C10Rik,0.8874962521,0.5957752472,0.8242480237
2900009J06Rik,-0.908133148,0.5412979386,0.7800891451
2900010M23Rik,-0.4810271802,0.006919148,0.0258565553
2900011O08Rik,4.279727481,0.0003442489,0.0018556407
2900026A02Rik,-1.4649643876,1.98693296688516E-14,5.49121827986429E-13
2900041M22Rik,0.0523128261,1,1
2900053A13Rik,0.6498446555,0.0338362503,0.0976242267
2900056M20Rik,0.6180362395,0.0133203084,0.0445305525
2900060B14Rik,1.1172483101,1,1
2900064A13Rik,0.0825189233,0.6579758529,0.8733383454
2900076A07Rik,0.1553285956,0.8094314334,0.9824278995
2900092E17Rik,0.0925637423,0.6589229698,0.8740555484
2900097C17Rik,0.3549502486,0.0353805549,0.1010285279
3000002C10Rik,-0.1111174901,0.7497063771,0.9384597133
3010001F23Rik,0.1847918587,0.8398770691,1
3010026O09Rik,0.3566854921,0.3679281779,0.6141067461
3110001D03Rik,-0.5604902888,0.0081421621,0.0296470593
3110001I22Rik,0.9934345536,0.0119467697,0.0407712866
3110002H16Rik,0.1775869933,0.3696707395,0.6158193634
3110003A17Rik,-0.6839244632,0.000024978,0.0001771339
3110007F17Rik,0.25776237,0.842759394,1
3110009E18Rik,-0.4942028968,0.357038168,0.6013016662
3110021A11Rik,0.3185836081,1,1
3110021N24Rik,-0.309263571,0.4005076492,0.6519010026
3110035E14Rik,Inf,1,1
3110039I08Rik,-Inf,0.4781296306,0.7235662652
3110039M20Rik,-1.4367985312,2.85008322826693E-08,3.40938974905417E-07
3110040N11Rik,-0.4307859559,0.114178385,0.2595512349
3110043O21Rik,-0.3157875817,0.1322387916,0.2911674666
3110045C21Rik,0.697298212,0.1710629489,0.3557860969
3110047P20Rik,Inf,6.48560537201449E-11,1.14353558429922E-09
3110052M02Rik,0.8411577821,0.0132356818,0.0443411623
3110056K07Rik,-0.4997801683,0.1506413362,0.3223207081
3110056O03Rik,-0.2332708355,0.2241733812,0.4349689184
3110057O12Rik,1.9811111961,0.00000093,8.67413194847718E-06
3110062M04Rik,0.0995103459,0.8423023283,1
3110070M22Rik,-0.0002448571,1,1
3110082D06Rik,-1.5435325831,8.63374148998788E-07,8.12782126028979E-06
3110082I17Rik,-0.7679807116,5.42502801796621E-05,0.0003537793
3110082J24Rik,1.1203677559,0.6090287095,0.8349312957
3110099E03Rik,Inf,1,1
3200001D21Rik,0.8475417244,0.848495862,1
3200002M19Rik,-0.7807063726,0.0005018437,0.0026046778
3230401D17Rik,0.0969731709,0.7591995438,0.9445350045
3300002I08Rik,1.1574832311,0.5467544187,0.7846642559
3300005D01Rik,0.037675793,0.8967460189,1
3425401B19Rik,Inf,0.0685535985,0.1725382663
3632454L22Rik,-0.8690008953,0.5195964565,0.7604815995
3830406C13Rik,-0.4552924523,0.0977047579,0.2293206974
3830408C21Rik,0.0311798693,1,1
3830431G21Rik,-0.9543042701,0.5599988291,0.7928630075
3930402G23Rik,1.6883450172,0.1075715202,0.2474116179
4430402I18Rik,2.9822119565,0.0504947792,0.1350140386
4632411B12Rik,-0.0518242041,0.7211514748,0.9177223758
4632415K11Rik,0.0066601995,1,1
4632415L05Rik,0.5334295707,0.0140600527,0.0467038272
4632427E13Rik,0.3879096475,0.7758486165,0.9568537225
4632428C04Rik,2.1612445928,0.2598966778,0.4830908187
4632428N05Rik,3.9830515362,3.88212822837023E-21,1.82332743840667E-19
4632434I11Rik,0.265756554,0.1904553782,0.3851226856
4732415M23Rik,-0.0380266811,0.8874497542,1
4732416N19Rik,2.1203497923,0.8307477242,0.9972627899
4732418C07Rik,0.5809128398,0.0010574562,0.0050325782
4732471D19Rik,-0.6224710762,0.0003898258,0.002071439
4732471J01Rik,1.1864829134,0.2673994824,0.4931037941
4732490B19Rik,Inf,1,1
4732491K20Rik,-0.5915634493,0.214097571,0.4203005253
4831426I19Rik,-0.301141565,0.1133736461,0.258063159
4831440E17Rik,1.0337372146,0.3537516866,0.5975229922
4833403I15Rik,5.9268494056,7.31722729762359E-39,9.75063079427516E-37
4833412C05Rik,-3.6778388402,0.0003512513,0.0018892397
4833417C18Rik,1.854218722,0.0125877341,0.0425448584
4833418N02Rik,1.2961814377,0.0020796497,0.0091103921
4833419F23Rik,3.2839742548,4.92648860477002E-06,4.00326559842014E-05
4833420G17Rik,0.8330769924,0.0002311206,0.0012949054
4833422C13Rik,3.0414258064,0.0345394332,0.0992532358
4833424O15Rik,0.4100896659,1,1
4833427F10Rik,2.1089928167,0.2580031706,0.4810797812
4833427G06Rik,0.6986075565,0.8865253088,1
4833439L19Rik,0.2085552021,0.2227845597,0.4330242628
4833442J19Rik,1.6138519293,0.0001713451,0.0009917245
4921506M07Rik,NA,NA,NA
4921507L20Rik,0.2665970839,1,1
4921507P07Rik,-0.3039603291,0.7129413305,0.9120682794
4921509O07Rik,-2.4632946071,0.3525610765,0.5961823778
4921510H08Rik,Inf,1,1
4921511H03Rik,Inf,1,1
4921513D23Rik,0.5429244521,0.0016400363,0.0073970185
4921513I03Rik,0.104371074,1,1
4921515J06Rik,0.685906511,1,1
4921517L17Rik,1.3665674205,0.0199140249,0.0626046246
4921523A10Rik,0.5447208053,1,1
4921524J17Rik,0.2698682824,0.2118967287,0.4170338831
4921525O09Rik,1.7027115342,1,1
4921528I01Rik,-0.5509906276,0.6398666814,0.8606468951
4921528O07Rik,2.5510279943,0.7938413582,0.9707713558
4921530D09Rik,0.9402687703,0.4269162446,0.6777512233
4921530L18Rik,0.3293377332,0.7831226317,0.9629383432
4921531C22Rik,0.8689050205,0.0361829153,0.1029604889
4921533I20Rik,0.5691565592,1,1
4921536K21Rik,0.1617360726,0.852495825,1
4922501C03Rik,0.6277220412,0.0026225582,0.0111478179
4922501L14Rik,Inf,0.3569524575,0.6012162202
4922502D21Rik,0.1110745673,1,1
4922505G16Rik,-0.4618889224,0.5322352759,0.7714920645
4930402F11Rik,NA,NA,NA
4930402H24Rik,-0.4164259735,0.0110110154,0.0381566099
4930403N07Rik,Inf,1,1
4930404A10Rik,0.7363789041,1,1
4930404I05Rik,-0.7073510434,0.3756828496,0.6229370295
4930404N11Rik,0.1591673593,0.703714451,0.9060372796
4930405A21Rik,-1.647580263,0.1453112939,0.3134522702
4930405P13Rik,1.4184471512,0.2081187686,0.4118767709
4930412B13Rik,Inf,1,1
4930412C18Rik,-1.6196509051,0.3766360652,0.6237354491
4930412F15Rik,0.7046904581,1,1
4930412O13Rik,0.5842065011,1,1
4930413G21Rik,-0.2718971109,0.3156064381,0.5510690371
4930414L22Rik,0.1873857778,0.7356468641,0.9290845342
4930414N06Rik,1.4522361809,1,1
4930415F15Rik,1.9243017659,0.1266896399,0.2813418148
4930415O20Rik,1.4657336422,0.2886559588,0.520398105
4930417G10Rik,-0.8844229443,0.4504324293,0.700260625
4930420K17Rik,2.5341578426,3.04134316551844E-12,6.36792801647527E-11
4930422G04Rik,0.6940441417,0.0003760124,0.0020060996
4930426L09Rik,-0.8125011303,0.3542854445,0.5978371248
4930427A07Rik,-0.0508714799,0.7545529504,0.9411640992
4930428D18Rik,-0.8397732627,0.4999740721,0.7409346967
4930428E23Rik,0.0990441069,1,1
4930429B21Rik,-1.0461092533,0.0453394864,0.1237513134
4930429D17Rik,-0.327483283,0.7597518006,0.9448117957
4930429F24Rik,1.5491972628,0.9211312747,1
4930430A15Rik,-0.2976098342,0.721926974,0.9181923546
4930430F08Rik,-0.1420284935,0.6320149437,0.8536624401
4930431P03Rik,2.1093169382,0.9996614756,1
4930432J09Rik,Inf,1,1
4930432K21Rik,0.2736592691,0.5909761913,0.8199258054
4930433N12Rik,Inf,1,1
4930441O14Rik,2.0055546807,0.2531537271,0.4747646049
4930443G12Rik,Inf,0.6883136302,0.8951331325
4930443O20Rik,1.7113174474,0.7545737996,0.9411640992
4930444A02Rik,-0.3684293952,0.0566641184,0.147875542
4930444F02Rik,1.4242363276,0.9834681028,1
4930444M15Rik,Inf,1,1
4930444P10Rik,Inf,0.4192744744,0.6695149293
4930447C04Rik,1.6714208939,0.0313619187,0.0915610365
4930447K03Rik,-0.4669675392,0.6428950045,0.862754472
4930448H16Rik,1.6647939692,1,1
4930452B06Rik,-1.4761872197,2.5297049553761E-09,3.55856204442841E-08
4930453N24Rik,-0.4073782764,0.0287940685,0.0852074432
4930455B14Rik,0.1157225146,1,1
4930455C13Rik,-0.0658866062,0.8440163181,1
4930455C21Rik,-0.4504942458,0.0245203601,0.0744313949
4930455F23Rik,0.0010702949,1,1
4930455J16Rik,0.0456957299,1,1
4930456L15Rik,Inf,1,1
4930461G14Rik,-0.9211065264,0.5467220579,0.7846642559
4930465K10Rik,0.4641094182,0.8049573544,0.979226167
4930467E23Rik,Inf,1,1
4930467K11Rik,0.7148882989,1,1
4930469G21Rik,-0.9061649019,0.4993475195,0.7409346967
4930471C04Rik,-0.8882547532,0.554576044,0.7892477047
4930471M09Rik,Inf,1,1
4930471M23Rik,0.3636337757,0.0479658384,0.129623135
4930473A02Rik,1.1565172688,0.1722198455,0.3576297588
4930473A06Rik,0.7091846528,0.0985334078,0.2308243773
4930478L05Rik,0.6468838204,1,1
4930479D17Rik,1.0757921469,1,1
4930481A15Rik,0.566001246,0.2554162488,0.477603102
4930483J18Rik,0.705556992,1,1
4930483K19Rik,0.9653828042,0.0161589652,0.0526084492
4930483O08Rik,1.4576066971,1,1
4930486L24Rik,-1.1910079921,0.316386714,0.5521510268
4930487H11Rik,3.0826471526,0.1206346106,0.2710376363
4930488L21Rik,1.0930257459,1,1
4930500J02Rik,1.4299649797,1,1
4930502E09Rik,0.1423165886,1,1
4930502E18Rik,-1.9543042701,0.4197802005,0.6698247143
4930503B20Rik,0.1157421233,1,1
4930503E24Rik,-1.0024589065,0.0031252797,0.0129329701
4930503L19Rik,-0.1994893465,0.251534826,0.4724523228
4930504O13Rik,-Inf,0.179854831,0.3689825211
4930505A04Rik,0.1176406672,1,1
4930506M07Rik,1.1457276445,0.4103995969,0.6600021327
4930507D05Rik,0.6407721335,0.5624155355,0.7951902496
4930509E16Rik,-1.3895349988,0.273724547,0.5013131219
4930511M06Rik,-0.1371147207,0.8041992625,0.9786322081
4930511M11Rik,0.8169909965,1,1
4930512B01Rik,0.2876481902,1,1
4930513N10Rik,0.1908222785,0.6518058566,0.8685691996
4930515G01Rik,0.1563778628,0.9153990325,1
4930519F09Rik,-0.8802349827,0.0028554895,0.0119780051
4930519F16Rik,Inf,0.4410049367,0.6913072098
4930519G04Rik,0.0990441069,1,1
4930520O04Rik,-0.505790591,0.4824807232,0.7279847253
4930521A18Rik,-0.8663673366,0.5600343083,0.7928630075
4930521E06Rik,-1.1709033569,0.4542129439,0.7029729455
4930522H14Rik,-0.9061649019,0.4993475195,0.7409346967
4930522O17Rik,Inf,1,1
4930523C07Rik,1.2711097128,0.0007641013,0.0037895815
4930524B15Rik,1.1032145458,1,1
4930524L23Rik,0.0711579931,1,1
4930524O08Rik,Inf,1,1
4930525D18Rik,1.2881028037,1,1
4930525F21Rik,1.106365465,0.9869030179,1
4930525G20Rik,1.6284639725,0.0791629891,0.1939030752
4930528A17Rik,-0.1433138643,0.8108482241,0.9836832229
4930528F23Rik,1.9071701481,0.1075598884,0.2474116179
4930529M08Rik,Inf,1,1
4930533B01Rik,-0.3182836082,0.7188011622,0.9162915817
4930534B04Rik,0.1165493216,0.5883562666,0.8176654958
4930538K18Rik,0.2353071574,1,1
4930539E08Rik,0.0762436862,1,1
4930539J05Rik,-0.7582722318,0.0304604932,0.0893389997
4930543E12Rik,1.0934710299,1,1
4930544D05Rik,-0.8842774854,0.4997715566,0.7409346967
4930544G11Rik,-0.0551352171,0.8201001266,0.9904644192
4930544O15Rik,0.7133729254,1,1
4930547C10Rik,1.9307258979,0.9195104737,1
4930547E08Rik,0.1037421571,1,1
4930547N16Rik,-0.0873791277,0.6317608248,0.853569801
4930548H24Rik,-1.0742477819,0.4324053695,0.6837610639
4930549G23Rik,1.4752326338,0.1002217384,0.2339269137
4930550C14Rik,0.2377510743,1,1
4930550L24Rik,-0.9363941213,0.4981042567,0.7409346967
4930552P12Rik,0.1048203132,1,1
4930555B11Rik,-0.9363941213,0.4981042567,0.7409346967
4930555I21Rik,Inf,1,1
4930556M19Rik,2.5227751954,0.000000123,1.34609504304373E-06
4930558J18Rik,-0.3255071329,0.4306193701,0.6821182245
4930562C15Rik,1.1794501836,0.6780110417,0.8869653018
4930562F07Rik,Inf,1,1
4930563D23Rik,0.6468838204,1,1
4930563E22Rik,0.5434585432,0.6144876175,0.8393358876
4930564D02Rik,-1.4307305517,0.4496615429,0.7000066702
4930565D16Rik,-Inf,0.4019461503,0.6521772736
4930565N06Rik,0.3240732271,0.7364835706,0.9298679822
4930567H12Rik,Inf,1,1
4930570G19Rik,1.0237853058,0.2116692402,0.4167920091
4930572J05Rik,-0.6222564528,0.0071654598,0.0266437929
4930578I06Rik,Inf,1,1
4930578M01Rik,-0.9261633199,0.6106627803,0.83599823
4930578N16Rik,1.7439710289,0.0010924907,0.0051792376
4930579C15Rik,1.0001001432,0.6149052096,0.8394393705
4930579F01Rik,Inf,1,1
4930579G18Rik,0.5578956022,0.1042687327,0.2414888244
4930579G22Rik,1.8255356654,0.615714346,0.8398378855
4930579G24Rik,0.4629671439,0.0117018981,0.0401027967
4930579K19Rik,0.1487110608,1,1
4930581F22Rik,0.6860157699,0.0750547716,0.1857994705
4930583H14Rik,2.4433141813,8.26470223740272E-13,1.86199516986832E-11
4930588N13Rik,-1.4315901419,0.0579152845,0.1504099926
4930590J08Rik,0.9701801411,0.9621012463,1
4930592I03Rik,Inf,1,1
4930593A02Rik,-0.9543042701,0.4984299087,0.7409346967
4930594C11Rik,-1.057710055,0.0046913745,0.0184541711
4930599N23Rik,-0.1058288725,0.8402006662,1
4931402G19Rik,-0.8576834114,0.6429252348,0.862754472
4931403E22Rik,1.4303531312,1,1
4931403G20Rik,-0.8747322694,0.3480573818,0.5909824569
4931406B18Rik,Inf,1,1
4931406C07Rik,0.0889491779,0.6781528764,0.8869653018
4931406H21Rik,-0.272603963,0.6470895532,0.8657743945
4931406P16Rik,0.0025390878,1,1
4931408A02Rik,-2.8958840784,0.000600105,0.0030457054
4931408D14Rik,1.8170818309,0.0026797619,0.0113684863
4931409K22Rik,-0.304292409,0.650745579,0.8678867349
4931414P19Rik,0.1813799547,0.5527814451,0.7891009176
4931417E11Rik,0.1182794851,1,1
4931417G12Rik,0.9764621016,0.2255234666,0.43681672
4931423N10Rik,1.7015378425,1,1
4931428F04Rik,-1.430277817,0.000853565,0.0041707738
4931429I11Rik,0.0948148754,1,1
4931429L15Rik,0.6882527573,1,1
4931431C16Rik,0.029567977,1,1
4931440F15Rik,0.9217118525,1,1
4931440J10Rik,-0.8862524051,0.5482904046,0.7854248633
4931440L10Rik,0.1361896339,1,1
4931440P22Rik,1.1272787143,0.2069355901,0.4099024526
4932411G14Rik,Inf,1,1
4932412D23Rik,-Inf,0.3047341273,0.5394214378
4932412H11Rik,1.9117191067,0.5090965358,0.7500536035
4932414J04Rik,-0.8576834114,0.5547383461,0.7892477047
4932414N04Rik,Inf,0.714372093,0.9125404086
4932415G12Rik,0.4994431017,0.1015230008,0.2363782181
4932416H05Rik,1.3622496125,0.0008718363,0.0042443686
4932425I24Rik,-1.8999513943,0.0450396696,0.1231676614
4932438A13Rik,0.5338404902,0.0017880523,0.0079690484
4932438H23Rik,0.1150363445,1,1
4932441J04Rik,1.796525303,0.0119448665,0.0407712866
4933400C05Rik,-Inf,0.3098764727,0.544548821
4933400C23,Inf,0.9765076096,1
4933400F21Rik,-Inf,0.3036034691,0.5383845685
4933401D09Rik,Inf,1,1
4933401H06Rik,Inf,1,1
4933402D24Rik,0.4846170418,1,1
4933402E13Rik,1.9367891846,1,1
4933402J15Rik,1.5678776582,0.9631629569,1
4933403F05Rik,0.0251447476,0.8989194294,1
4933403G14Rik,1.4909615411,0.583882041,0.8138273158
4933403O08Rik,0.1290808288,1,1
4933404M02Rik,7.4016270468,2.03187115329505E-11,3.82561501918312E-10
4933404O12Rik,-0.2153738493,0.361866132,0.6072907165
4933405D12Rik,0.4374319988,1,1
4933405L10Rik,0.8014149622,0.8671484629,1
4933406C10Rik,-0.8607179307,0.4776106843,0.7230696407
